Time,UF유입압력_PT001,UF유입압력_PT007,UF유입압력_PT002,UF유입압력_PT005,UF압력_UF-TMP,UF유입압력_PT003,UF유입압력_PT004,UF유입압력_PT006,UF처리탁도_TUB001,UF농축유량_FIT001,UF처리유량_FIT002,UF유입온도_TIT001,UF유입온도_TIT002,UF유입온도_TIT003,전기전도도_EC001,UFpH_pH001,UF히터_EH001,UF레귤레이터_REG001,UF레귤레이터_REG002,UF펌프_P001,UF펌프_P002,UF펌프_P003,UF펌프_P004,UF펌프_P005,XV001,XV002,XV003,XV004,XV005,XV006,XV007,XV008,XV009,XV010,XV011,XV012
11/4/2025 23:07,1.4416,1.16,0.0338,1.1525,1.26325,1.4416,1.16,1.1525,1.775,23.8532,2.1314,48.6,48.6,48.6,23.8532,2.1314,,,,46.4686,21.7218,22.0782,22.6932,22.4116,1,1,1,0,1,1,0,1,1,1,1,1
11/4/2025 23:12,1.4369,1.1616,0.0313,1.1587,1.2665,1.4369,1.1616,1.1587,1.775,23.8475,2.126,48.9688,48.9688,48.9688,23.8475,2.126,,,,46.8428,21.7215,22.0725,22.6859,22.4106,1,1,1,0,1,1,0,1,1,1,1,1
11/4/2025 23:17,1.4459,1.1619,0.0338,1.1513,1.2648,1.4459,1.1619,1.1513,1.725,23.8758,2.1332,49.2313,49.2313,49.2313,23.8758,2.1332,,,,47.0981,21.7426,22.1508,22.7139,22.4299,1,1,1,0,1,1,0,1,1,1,1,1
11/4/2025 23:22,1.4384,1.1603,0.0338,1.1263,1.24855,1.4384,1.1603,1.1263,1.75,23.8899,2.126,48.75,48.75,48.75,23.8899,2.126,,,,46.624,21.7639,22.1399,22.7296,22.4515,1,1,1,0,1,1,0,1,1,1,1,1
11/4/2025 23:27,1.4419,1.16,0.03,1.1338,1.25785,1.4419,1.16,1.1338,1.75,23.8277,2.1278,48.8938,48.8938,48.8938,23.8277,2.1278,,,,46.766,21.6999,22.0777,22.6677,22.3858,1,1,1,0,1,1,0,1,1,1,1,1
11/4/2025 23:32,1.4375,1.16,0.03,1.1213,1.2494,1.4375,1.16,1.1213,1.675,23.8447,2.126,48.8813,48.8813,48.8813,23.8447,2.126,,,,46.7553,21.7187,22.1697,22.6847,22.4072,1,1,1,0,1,1,0,1,1,1,1,1
11/4/2025 23:37,1.4434,1.1578,0.0313,1.1425,1.26165,1.4434,1.1578,1.1425,1.675,23.8588,2.1223,48.825,48.825,48.825,23.8588,2.1223,,,,46.7027,21.7365,22.1838,22.701,22.4154,1,1,1,0,1,1,0,1,1,1,1,1
11/4/2025 23:42,1.4394,1.1584,0.0275,1.1163,1.25035,1.4394,1.1584,1.1163,1.75,23.8673,2.1296,48.9625,48.9625,48.9625,23.8673,2.1296,,,,46.8329,21.7377,22.1173,22.7089,22.4279,1,1,1,0,1,1,0,1,1,1,1,1
11/4/2025 23:47,1.4434,1.1597,0.0338,1.1463,1.26105,1.4434,1.1597,1.1463,1.675,23.8503,2.1296,49.0125,49.0125,49.0125,23.8503,2.1296,,,,46.8829,21.7207,22.1753,22.6906,22.4069,1,1,1,0,1,1,0,1,1,1,1,1
11/4/2025 23:52,1.4378,1.1594,0.0275,1.125,1.2539,1.4378,1.1594,1.125,1.675,23.856,2.1314,48.9438,48.9438,48.9438,23.856,2.1314,,,,46.8124,21.7246,22.181,22.6966,22.4182,1,1,1,0,1,1,0,1,1,1,1,1
11/4/2025 23:57,1.4512,1.1613,0.035,1.1613,1.27125,1.4512,1.1613,1.1613,1.75,23.8503,2.1278,48.6688,48.6688,48.6688,23.8503,2.1278,,,,46.541,21.7225,22.1003,22.689,22.3991,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:02,1.4453,1.1594,0.0313,1.1513,1.267,1.4453,1.1594,1.1513,1.75,23.856,2.1296,48.7563,48.7563,48.7563,23.856,2.1296,,,,46.6267,21.7264,22.106,22.6966,22.4107,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:07,1.4484,1.1584,0.0313,1.1225,1.25415,1.4484,1.1584,1.1225,1.675,23.8701,2.135,48.9313,48.9313,48.9313,23.8701,2.135,,,,46.7963,21.7351,22.1951,22.7117,22.4217,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:12,1.4447,1.1594,0.0338,1.1375,1.2573,1.4447,1.1594,1.1375,1.675,23.8871,2.1368,48.9813,48.9813,48.9813,23.8871,2.1368,,,,46.8445,21.7503,22.2121,22.7277,22.4424,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:17,1.4434,1.1581,0.035,1.155,1.2642,1.4434,1.1581,1.155,1.675,23.8645,2.1278,48.9,48.9,48.9,23.8645,2.1278,,,,46.7722,21.7367,22.1895,22.7064,22.4211,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:22,1.4478,1.1572,0.0288,1.125,1.2576,1.4478,1.1572,1.125,1.675,23.8503,2.135,48.9375,48.9375,48.9375,23.8503,2.135,,,,46.8025,21.7153,22.1753,22.6931,22.4025,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:27,1.4447,1.1597,0.0338,1.1587,1.2679,1.4447,1.1597,1.1587,1.675,23.873,2.1332,48.8375,48.8375,48.8375,23.873,2.1332,,,,46.7043,21.7398,22.198,22.7133,22.4283,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:32,1.4434,1.16,0.0313,1.1513,1.26605,1.4434,1.16,1.1513,1.725,23.8984,2.135,48.4688,48.4688,48.4688,23.8984,2.135,,,,46.3338,21.7634,22.1734,22.7384,22.455,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:37,1.4381,1.1581,0.0313,1.1525,1.264,1.4381,1.1581,1.1525,1.65,23.8899,2.1332,48.7563,48.7563,48.7563,23.8899,2.1332,,,,46.6231,21.7567,22.2399,22.7318,22.4518,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:42,1.4497,1.1584,0.0338,1.14,1.26105,1.4497,1.1584,1.14,1.675,23.873,2.1314,48.9688,48.9688,48.9688,23.873,2.1314,,,,46.8374,21.7416,22.198,22.7146,22.4233,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:47,1.4419,1.1591,0.0338,1.1513,1.2628,1.4419,1.1591,1.1513,1.725,23.8899,2.1332,48.8563,48.8563,48.8563,23.8899,2.1332,,,,46.7231,21.7567,22.1649,22.7308,22.448,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:52,1.445,1.1584,0.0362,1.17,1.2713,1.445,1.1584,1.17,1.675,23.856,2.1296,48.8188,48.8188,48.8188,23.856,2.1296,,,,46.6892,21.7264,22.181,22.6976,22.411,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 0:57,1.4403,1.1584,0.0338,1.1475,1.2601,1.4403,1.1584,1.1475,1.725,23.8588,2.1296,48.625,48.625,48.625,23.8588,2.1296,,,,46.4954,21.7292,22.1338,22.7004,22.4185,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:02,1.4478,1.1587,0.035,1.14,1.2589,1.4478,1.1587,1.14,1.75,23.839,2.1296,48.7813,48.7813,48.7813,23.839,2.1296,,,,46.6517,21.7094,22.089,22.6803,22.3912,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:07,1.4484,1.1566,0.0288,1.1287,1.25975,1.4484,1.1566,1.1287,1.725,23.856,2.126,48.9313,48.9313,48.9313,23.856,2.126,,,,46.8053,21.73,22.131,22.6994,22.4076,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:12,1.4488,1.1609,0.035,1.1513,1.26505,1.4488,1.1609,1.1513,1.675,23.8617,2.1223,48.9875,48.9875,48.9875,23.8617,2.1223,,,,46.8652,21.7394,22.1867,22.7008,22.4129,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:17,1.4456,1.1584,0.03,1.135,1.2603,1.4456,1.1584,1.135,1.725,23.8899,2.1205,48.6625,48.6625,48.6625,23.8899,2.1205,,,,46.542,21.7694,22.1649,22.7315,22.4443,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:22,1.4388,1.1572,0.035,1.125,1.2469,1.4388,1.1572,1.125,1.675,23.8927,2.1296,49,49,49,23.8927,2.1296,,,,46.8704,21.7631,22.2177,22.7355,22.4539,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:27,1.4431,1.1597,0.035,1.1788,1.27595,1.4431,1.1597,1.1788,1.725,23.8786,2.126,48.7563,48.7563,48.7563,23.8786,2.126,,,,46.6303,21.7526,22.1536,22.7189,22.4355,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:32,1.4422,1.1606,0.0313,1.1338,1.2567,1.4422,1.1606,1.1338,1.65,23.856,2.1278,48.7688,48.7688,48.7688,23.856,2.1278,,,,46.641,21.7282,22.206,22.6954,22.4138,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:37,1.435,1.1566,0.0375,1.1275,1.24375,1.435,1.1566,1.1275,1.675,23.8758,2.126,48.875,48.875,48.875,23.8758,2.126,,,,46.749,21.7498,22.2008,22.7192,22.4408,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:42,1.4453,1.1587,0.0338,1.1375,1.2576,1.4453,1.1587,1.1375,1.725,23.8899,2.1314,48.65,48.65,48.65,23.8899,2.1314,,,,46.5186,21.7585,22.1649,22.7312,22.4446,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:47,1.4512,1.16,0.03,1.1287,1.25995,1.4512,1.16,1.1287,1.675,23.8843,2.126,49.2125,49.2125,49.2125,23.8843,2.126,,,,47.0865,21.7583,22.2093,22.7243,22.4331,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:52,1.4475,1.1566,0.0362,1.145,1.26005,1.4475,1.1566,1.145,1.675,23.8532,2.1314,48.775,48.775,48.775,23.8532,2.1314,,,,46.6436,21.7218,22.1782,22.6966,22.4057,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 1:57,1.4541,1.1581,0.0313,1.09,1.24075,1.4541,1.1581,1.09,1.675,23.8503,2.1241,48.9938,48.9938,48.9938,23.8503,2.1241,,,,46.8697,21.7262,22.1753,22.6922,22.3962,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 2:02,1.4456,1.1569,0.0313,1.1313,1.25715,1.4456,1.1569,1.1313,1.725,23.856,2.1332,48.875,48.875,48.875,23.856,2.1332,,,,46.7418,21.7228,22.131,22.6991,22.4104,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 2:07,1.4431,1.1591,0,1.1138,1.27845,1.4431,1.1591,1.1138,1.675,23.8588,2.1639,48.5688,48.5688,48.5688,23.8588,2.1639,,,,46.4049,21.6949,22.1838,22.6997,22.4157,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 2:12,0.0453,1.1525,0,0.0612,0.05325,0.0453,1.1525,0.0612,1.725,-0.0028,0,0.0688,0.0688,0.0688,-0.0028,0,,,,0.0688,-0.0028,-1.7278,-1.1553,-0.0481,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 2:17,0.0113,1.1525,0,0,0.00565,0.0113,1.1525,0,1.675,-0.0028,-0.0036,0.35,0.35,0.35,-0.0028,-0.0036,,,,0.3536,0.0008,-1.6778,-1.1553,-0.0141,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 8:22,1.4612,1.0925,0.0375,1.16,1.2731,1.4612,1.0925,1.16,1.725,23.1125,2.1639,33.7375,33.7375,33.7375,23.1125,2.1639,,,,31.5736,20.9486,21.3875,22.02,21.6513,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 8:27,1.4531,1.1872,0.0413,1.2075,1.289,1.4531,1.1872,1.2075,1.675,23.9154,2.1151,48.7188,48.7188,48.7188,23.9154,2.1151,,,,46.6037,21.8003,22.2404,22.7282,22.4623,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 8:32,1.4463,1.1663,0.0362,1.1338,1.25385,1.4463,1.1663,1.1338,1.675,23.8956,2.1079,48.9,48.9,48.9,23.8956,2.1079,,,,46.7921,21.7877,22.2206,22.7293,22.4493,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 8:37,1.4403,1.1541,0.035,1.1375,1.2539,1.4403,1.1541,1.1375,1.75,23.8701,2.1061,48.875,48.875,48.875,23.8701,2.1061,,,,46.7689,21.764,22.1201,22.716,22.4298,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 8:42,1.4447,1.1503,0.0375,1.125,1.24735,1.4447,1.1503,1.125,1.725,23.8701,2.1061,49.0563,49.0563,49.0563,23.8701,2.1061,,,,46.9502,21.764,22.1451,22.7198,22.4254,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 8:47,1.4494,1.1475,0.0313,1.1163,1.25155,1.4494,1.1475,1.1163,1.775,23.9041,2.1061,48.8938,48.8938,48.8938,23.9041,2.1061,,,,46.7877,21.798,22.1291,22.7566,22.4547,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 8:52,1.4419,1.1472,0.035,1.17,1.27095,1.4419,1.1472,1.17,1.75,23.9097,2.1043,48.9875,48.9875,48.9875,23.9097,2.1043,,,,46.8832,21.8054,22.1597,22.7625,22.4678,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 8:57,1.4419,1.1516,0.0362,1.165,1.26725,1.4419,1.1516,1.165,1.725,23.8843,2.1025,48.9125,48.9125,48.9125,23.8843,2.1025,,,,46.81,21.7818,22.1593,22.7327,22.4424,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:02,1.4416,1.1516,0.0338,1.1387,1.25635,1.4416,1.1516,1.1387,1.775,23.8871,2.1007,48.65,48.65,48.65,23.8871,2.1007,,,,46.5493,21.7864,22.1121,22.7355,22.4455,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:07,1.4466,1.1491,0.0338,1.1463,1.26265,1.4466,1.1491,1.1463,1.775,23.8814,2.1043,48.6625,48.6625,48.6625,23.8814,2.1043,,,,46.5582,21.7771,22.1064,22.7323,22.4348,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:12,1.4403,1.1497,0.0375,1.1875,1.2764,1.4403,1.1497,1.1875,1.75,23.8673,2.0971,48.9813,48.9813,48.9813,23.8673,2.0971,,,,46.8842,21.7702,22.1173,22.7176,22.427,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:17,1.4434,1.15,0.035,1.1275,1.25045,1.4434,1.15,1.1275,1.75,23.8588,2.0953,48.6,48.6,48.6,23.8588,2.0953,,,,46.5047,21.7635,22.1088,22.7088,22.4154,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:22,1.4375,1.1516,0.04,1.1125,1.235,1.4375,1.1516,1.1125,1.725,23.9069,2.0953,48.7063,48.7063,48.7063,23.9069,2.0953,,,,46.611,21.8116,22.1819,22.7553,22.4694,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:27,1.4425,1.1491,0.04,1.155,1.25875,1.4425,1.1491,1.155,1.8,23.9041,2.1007,48.6,48.6,48.6,23.9041,2.1007,,,,46.4993,21.8034,22.1041,22.755,22.4616,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:32,1.4447,1.1497,0.0413,1.16,1.26105,1.4447,1.1497,1.16,1.75,23.8871,2.0953,49.0688,49.0688,49.0688,23.8871,2.0953,,,,46.9735,21.7918,22.1371,22.7374,22.4424,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:37,1.4397,1.1503,0.035,1.1475,1.2586,1.4397,1.1503,1.1475,1.725,23.8532,2.0916,48.5313,48.5313,48.5313,23.8532,2.0916,,,,46.4397,21.7616,22.1282,22.7029,22.4135,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:42,1.4381,1.1494,0.0375,1.1475,1.2553,1.4381,1.1494,1.1475,1.75,23.8871,2.0953,48.7313,48.7313,48.7313,23.8871,2.0953,,,,46.636,21.7918,22.1371,22.7377,22.449,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:47,1.4416,1.1513,0.0338,1.155,1.2645,1.4416,1.1513,1.155,1.75,23.9012,2.0971,48.9938,48.9938,48.9938,23.9012,2.0971,,,,46.8967,21.8041,22.1512,22.7499,22.4596,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:52,1.4359,1.1497,0.0338,1.12,1.24415,1.4359,1.1497,1.12,1.775,23.8843,2.1025,48.7813,48.7813,48.7813,23.8843,2.1025,,,,46.6788,21.7818,22.1093,22.7346,22.4484,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 9:57,1.4463,1.1503,0.035,1.1463,1.2613,1.4463,1.1503,1.1463,1.75,23.856,2.0916,48.7563,48.7563,48.7563,23.856,2.0916,,,,46.6647,21.7644,22.106,22.7057,22.4097,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:02,1.4394,1.1506,0.035,1.1325,1.25095,1.4394,1.1506,1.1325,1.725,23.8956,2.0934,48.7438,48.7438,48.7438,23.8956,2.0934,,,,46.6504,21.8022,22.1706,22.745,22.4562,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:07,1.4453,1.1509,0.0375,1.16,1.26515,1.4453,1.1509,1.16,1.725,23.8843,2.0989,48.8563,48.8563,48.8563,23.8843,2.0989,,,,46.7574,21.7854,22.1593,22.7334,22.439,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:12,1.4347,1.1503,0.0362,1.1188,1.24055,1.4347,1.1503,1.1188,1.675,23.8814,2.0989,48.8625,48.8625,48.8625,23.8814,2.0989,,,,46.7636,21.7825,22.2064,22.7311,22.4467,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:17,1.44,1.1481,0.0362,1.1738,1.2707,1.44,1.1481,1.1738,1.725,23.8956,2.0989,48.7625,48.7625,48.7625,23.8956,2.0989,,,,46.6636,21.7967,22.1706,22.7475,22.4556,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:22,1.4394,1.1494,0.0362,1.1538,1.2604,1.4394,1.1494,1.1538,1.65,23.856,2.1043,48.6938,48.6938,48.6938,23.856,2.1043,,,,46.5895,21.7517,22.206,22.7066,22.4166,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:27,1.4381,1.1509,0.0375,1.1213,1.2422,1.4381,1.1509,1.1213,1.725,23.8617,2.0934,48.8813,48.8813,48.8813,23.8617,2.0934,,,,46.7879,21.7683,22.1367,22.7108,22.4236,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:32,1.4331,1.1513,0.0338,1.1587,1.2621,1.4331,1.1513,1.1587,1.675,23.8814,2.0934,48.5188,48.5188,48.5188,23.8814,2.0934,,,,46.4254,21.788,22.2064,22.7301,22.4483,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:37,1.4406,1.1509,0.035,1.1525,1.26155,1.4406,1.1509,1.1525,1.725,23.8532,2.1043,48.6125,48.6125,48.6125,23.8532,2.1043,,,,46.5082,21.7489,22.1282,22.7023,22.4126,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:42,1.4366,1.1503,0.035,1.1387,1.25265,1.4366,1.1503,1.1387,1.725,23.921,2.1043,48.9,48.9,48.9,23.921,2.1043,,,,46.7957,21.8167,22.196,22.7707,22.4844,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:47,1.4347,1.1522,0.0362,1.125,1.24365,1.4347,1.1522,1.125,1.65,23.8984,2.0971,48.675,48.675,48.675,23.8984,2.0971,,,,46.5779,21.8013,22.2484,22.7462,22.4637,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:52,1.4297,1.1503,0.0338,1.145,1.25355,1.4297,1.1503,1.145,1.6,23.839,2.1043,48.4563,48.4563,48.4563,23.839,2.1043,,,,46.352,21.7347,22.239,22.6887,22.4093,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 10:57,1.4369,1.1506,0.0362,1.16,1.26225,1.4369,1.1506,1.16,1.65,23.8532,2.1079,48.9313,48.9313,48.9313,23.8532,2.1079,,,,46.8234,21.7453,22.2032,22.7026,22.4163,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:02,1.4391,1.1534,0.035,1.1275,1.2483,1.4391,1.1534,1.1275,1.625,23.8617,2.1079,48.7188,48.7188,48.7188,23.8617,2.1079,,,,46.6109,21.7538,22.2367,22.7083,22.4226,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:07,1.445,1.1506,0.035,1.1725,1.27375,1.445,1.1506,1.1725,1.65,23.8503,2.1097,48.7,48.7,48.7,23.8503,2.1097,,,,46.5903,21.7406,22.2003,22.6997,22.4053,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:12,1.4353,1.1513,0.035,1.1287,1.247,1.4353,1.1513,1.1287,1.65,23.8786,2.1043,48.7375,48.7375,48.7375,23.8786,2.1043,,,,46.6332,21.7743,22.2286,22.7273,22.4433,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:17,1.4322,1.1494,0.0362,1.1188,1.2393,1.4322,1.1494,1.1188,1.625,23.9041,2.1097,48.8125,48.8125,48.8125,23.9041,2.1097,,,,46.7028,21.7944,22.2791,22.7547,22.4719,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:22,1.4291,1.1503,0.0362,1.1513,1.254,1.4291,1.1503,1.1513,1.625,23.8503,2.1079,48.6125,48.6125,48.6125,23.8503,2.1079,,,,46.5046,21.7424,22.2253,22.7,22.4212,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:27,1.4359,1.1509,0.0362,1.1275,1.2455,1.4359,1.1509,1.1275,1.575,23.8673,2.1169,48.9188,48.9188,48.9188,23.8673,2.1169,,,,46.8019,21.7504,22.2923,22.7164,22.4314,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:32,1.4347,1.1522,0.03,1.1113,1.243,1.4347,1.1522,1.1113,1.575,23.839,2.1061,48.675,48.675,48.675,23.839,2.1061,,,,46.5689,21.7329,22.264,22.6868,22.4043,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:37,1.4322,1.15,0.0338,1.1125,1.23855,1.4322,1.15,1.1125,1.6,23.8503,2.1115,48.6125,48.6125,48.6125,23.8503,2.1115,,,,46.501,21.7388,22.2503,22.7003,22.4181,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:42,1.4369,1.1534,0.0362,1.1425,1.2535,1.4369,1.1534,1.1425,1.6,23.8645,2.1097,48.725,48.725,48.725,23.8645,2.1097,,,,46.6153,21.7548,22.2645,22.7111,22.4276,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:47,1.4375,1.1509,0.0313,1.1738,1.27435,1.4375,1.1509,1.1738,1.575,23.8475,2.1079,48.925,48.925,48.925,23.8475,2.1079,,,,46.8171,21.7396,22.2725,22.6966,22.41,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:52,1.4344,1.1506,0.0362,1.14,1.251,1.4344,1.1506,1.14,1.575,23.8588,2.1133,48.9625,48.9625,48.9625,23.8588,2.1133,,,,46.8492,21.7455,22.2838,22.7082,22.4244,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 11:57,1.4344,1.155,0.0375,1.155,1.2572,1.4344,1.155,1.155,1.525,23.8871,2.1097,48.725,48.725,48.725,23.8871,2.1097,,,,46.6153,21.7774,22.3621,22.7321,22.4527,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:02,1.4378,1.1506,0.0375,1.1425,1.25265,1.4378,1.1506,1.1425,1.575,23.8927,2.1169,48.5813,48.5813,48.5813,23.8927,2.1169,,,,46.4644,21.7758,22.3177,22.7421,22.4549,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:07,1.4375,1.1513,0.0375,1.1375,1.25,1.4375,1.1513,1.1375,1.575,23.8814,2.1115,48.7125,48.7125,48.7125,23.8814,2.1115,,,,46.601,21.7699,22.3064,22.7301,22.4439,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:12,1.4372,1.1513,0.035,1.1138,1.2405,1.4372,1.1513,1.1138,1.625,23.8673,2.1097,48.9563,48.9563,48.9563,23.8673,2.1097,,,,46.8466,21.7576,22.2423,22.716,22.4301,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:17,1.4266,1.1494,0.0313,1.125,1.2445,1.4266,1.1494,1.125,1.575,23.8899,2.1097,48.7813,48.7813,48.7813,23.8899,2.1097,,,,46.6716,21.7802,22.3149,22.7405,22.4633,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:22,1.4266,1.1513,0.0362,1.1587,1.25645,1.4266,1.1513,1.1587,1.625,23.8588,2.1079,48.6063,48.6063,48.6063,23.8588,2.1079,,,,46.4984,21.7509,22.2338,22.7075,22.4322,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:27,1.4297,1.1528,0.04,1.1487,1.2492,1.4297,1.1528,1.1487,1.6,23.8673,2.1151,48.7188,48.7188,48.7188,23.8673,2.1151,,,,46.6037,21.7522,22.2673,22.7145,22.4376,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:32,1.4306,1.1531,0.0338,1.1475,1.25525,1.4306,1.1531,1.1475,1.6,23.856,2.1169,48.5813,48.5813,48.5813,23.856,2.1169,,,,46.4644,21.7391,22.256,22.7029,22.4254,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:37,1.4241,1.1522,0.0375,1.1513,1.2502,1.4241,1.1522,1.1513,1.575,23.8673,2.1169,48.75,48.75,48.75,23.8673,2.1169,,,,46.6331,21.7504,22.2923,22.7151,22.4432,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:42,1.4363,1.1522,0.0362,1.155,1.25945,1.4363,1.1522,1.155,1.6,23.8532,2.1205,48.6688,48.6688,48.6688,23.8532,2.1205,,,,46.5483,21.7327,22.2532,22.701,22.4169,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:47,1.4381,1.1525,0.0362,1.12,1.24285,1.4381,1.1525,1.12,1.6,23.8532,2.1151,48.6563,48.6563,48.6563,23.8532,2.1151,,,,46.5412,21.7381,22.2532,22.7007,22.4151,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:52,1.4378,1.1534,0.035,1.165,1.2664,1.4378,1.1534,1.165,1.625,23.856,2.1223,48.9313,48.9313,48.9313,23.856,2.1223,,,,46.809,21.7337,22.231,22.7026,22.4182,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 12:57,1.4328,1.1541,0.0375,1.1638,1.2608,1.4328,1.1541,1.1638,1.575,23.8758,2.1205,48.6063,48.6063,48.6063,23.8758,2.1205,,,,46.4858,21.7553,22.3008,22.7217,22.443,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 13:02,1.4241,1.1522,0.035,1.1325,1.2433,1.4241,1.1522,1.1325,1.575,23.8447,2.1223,48.4688,48.4688,48.4688,23.8447,2.1223,,,,46.3465,21.7224,22.2697,22.6925,22.4206,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 13:07,1.4325,1.1519,0.03,1.1663,1.2694,1.4325,1.1519,1.1663,1.6,23.8503,2.126,48.8375,48.8375,48.8375,23.8503,2.126,,,,46.7115,21.7243,22.2503,22.6984,22.4178,1,1,1,0,1,1,0,1,1,1,1,1
11/5/2025 13:12,1.4344,1.1544,0.0338,1.125,1.2459,1.4344,1.1544,1.125,1.625,23.8617,2.126,48.5938,48.5938,48.5938,23.8617,2.126,,,,46.4678,21.7357,22.2367,22.7073,22.4273,1,1,1,0,1,1,0,1,1,1,1,1
